"3421","inire","ine","inire","inii","initus","入る、始める","to go, to begin","5eo","0","0","0","0","0"
"3422","absilio","absili","absiliīre","absilu","absilutus","飛び去る","leap away","4","0","0","0","0","0"
"3423","adaperio","adaperi","adaperiīre","adaperu","adapertus","開く","open","4","0","0","0","0","0"
"3424","adoperio","adoperi","adoperiīre","adoperu","adopertus","隠ぺいする","cover up","4","0","0","0","0","0"
"3425","amiciīre","amici","amiciīre","amicu","amictus","愛する、友になる","to make friend","4","0","0","0","0","0"
"3426","aperiīre","aperi","aperiīre","aperu","apertus","開く","open","4","0","0","0","0","0"
"3427","assiliīre","assili","assiliīre","assilu","assilutus","刈り取る、急ぐ","reap, rush","4","0","0","0","0","0"
"3428","circumsiliīre","circumsili","circumsiliīre","circumsilu","circumsilutus","飛び回る","jumping around","4","0","0","0","0","0"
"3429","cooperiīre","cooperi","cooperiīre","cooperu","coopertus","覆う、被せる","cover","4","0","0","0","0","0"
"3430","desiliīre","desili","desiliīre","desilu","desilutus","飛び込む","jump in","4","0","0","0","0","0"
"3431","discooperiīre","discooperi","discooperiīre","discooperu","discoopertus","明らかにする","uncover","4","0","0","0","0","0"
"3432","discoperiīre","discoperi","discoperiīre","discoperu","discopertus","明らかにする","uncover","4","0","0","0","0","0"
"3433","dissiliīre","dissili","dissiliīre","dissilu","dissilutus","爆発する","to burst out","4","0","0","0","0","0"
"3434","exiliīre","exili","exiliīre","exilu","exilutus","追い出される","exile","4","0","0","0","0","0"
"3435","exsiliīre","exsili","exsiliīre","exsilu","exsilutus","追い出される","exile","4","0","0","0","0","0"
"3436","insiliīre","insili","insiliīre","insilu","insilutus","飛び込む","jump in","4","0","0","0","0","0"
"3437","operiīre","operi","operiīre","operu","opertus","覆う、被せる","cover","4","0","0","0","0","0"
"3438","persiliīre","persili","persiliīre","persilu","persilutus","計画する","plan","4","0","0","0","0","0"
"3439","prosiliīre","prosili","prosiliīre","prosilu","prosilutus","飛躍する","leap","4","0","0","0","0","0"
"3440","resiliīre","resili","resiliīre","resilu","resilutus","跳ね返る、跳ね返る、跳ね返る、反動する、後退する","to leap back, to spring back, to rebound, to recoil, to retreat","4","0","0","0","0","0"
"3441","saliīre","sali","saliīre","salu","salutus","跳ぶ","jumping","4","0","0","0","0","0"
"3442","sariīre","sari","sariīre","saru","sartus","必要である","necessarily","4","0","0","0","0","0"
"3443","sarriīre","sarri","sarriīre","sarru","sarrtus","笑う","to laugh","4","0","0","0","0","0"
"3444","subsiliīre","subsili","subsiliīre","subsilu","subsilutus","飛躍する","leap","4","0","0","0","0","0"
"3445","transiliīre","transili","transiliīre","transilu","transilutus","飛び越する","leap over","4","0","0","0","0","0"
"3446","abripere","abripi","abripere","abripu","abriptus","奪う","to snatch away","3i","0","0","0","0","0"
"3447","accinere","accin","accinere","accinu","accintus","着飾る","dress up","3","0","0","0","0","0"
"3448","accolere","accol","accolere","accolu","accoltus","成長する","grow up","3","0","0","0","0","0"
"3449","adripere","adripi","adripere","adripu","adriptus","触る","tentacles","3i","0","0","0","0","0"
"3450","adserere","adser","adserere","adseru","adsertus","請求する","claim","3","0","0","0","0","0"
"3451","alere","al","alere","alu","altus","栄養を与える","nourish","3","0","0","0","0","0"
"3452","arripiere","arripi","arripiere","arripiu","arripitus","奪う","to snatch up","3i","0","0","0","0","0"
"3453","asserere","asser","asserere","asseru","assertus","主張する","assert","3","0","0","0","0","0"
"3454","attexere","attex","attexere","attexu","attextus","付ける、取り付ける","attach to","3","0","0","0","0","0"
"3455","circumcolere","circumcol","circumcolere","circumcolu","circumcoltus","住む、住む、近くに住む","inhabit, live around, live near","3","0","0","0","0","0"
"3456","circumstrepere","circumstrep","circumstrepere","circumstrepu","circumstreptus","叫ぶ","shout about","3","0","0","0","0","0"
"3457","coalere","coal","coalere","coalu","coaltus","合体する","coalesce","3","0","0","0","0","0"
"3458","colere","col","colere","colu","coltus","崇拝する","worship","3","0","0","0","0","0"
"3459","commolere","commol","commolere","commolu","commoltus","挽く","grind","3","0","0","0","0","0"
"3460","compescere","compesc","compescere","compescu","compesctus","確認する","to check","3","0","0","0","0","0"
"3461","concinere","concin","concinere","concinu","concintus","歌う","to sing","3","0","0","0","0","0"
"3462","concubere","concub","concubere","concubu","concubtus","セックスする","have sex","3","0","0","0","0","0"
"3463","confremere","confrem","confremere","confremu","confremtus","燃やす","to burn","3","0","0","0","0","0"
"3464","congemere","congem","congemere","congemu","congemtus","うめき声","groan","3","0","0","0","0","0"
"3465","conpescere","conpesc","conpescere","conpescu","conpesctus","沈黙する","to silence","3","0","0","0","0","0"
"3466","conserere","conser","conserere","conseru","consertus","種をまく、植える","to sow, to plant with, to plant in, to sow, to plant","3","0","0","0","0","0"
"3468","contexere","contex","contexere","contexu","contextus","織る、絡ませる、編む、編む、織り合わせる、結合する、つなぐ、構築する","to weave, to entwine, to braid, to knit, to interweave, to unite, to connect, to construct","3","0","0","0","0","0"
"3469","contremere","contrem","contremere","contremu","contremtus","身震くする","to tremble","3","0","0","0","0","0"
"3470","corripiere","corripi","corripiere","corripiu","corripitus","叱責","rebuke","3i","0","0","0","0","0"
"3471","depsere","deps","depsere","depsu","depstus","捏ねる","to knead","3","0","0","0","0","0"
"3472","deripiere","deripi","deripiere","deripiu","deripitus","奪われた","snatched away","3i","0","0","0","0","0"
"3474","desipere","desipi","desipere","desipu","desiptus","賢明ではなくする","to be unwise","3i","0","0","0","0","0"
"3475","detexere","detex","detexere","detexu","detextus","織る、編む、記述する、完成する","weave, plait, describe, complete","3","0","0","0","0","0"
"3476","diripere","diripi","diripere","diripu","diriptus","略奪する","plunder","3","0","0","0","0","0"
"3478","edisserere","edisser","edisserere","edisseru","edissertus","説明する","explain","3","0","0","0","0","0"
"3479","elicere","elici","elicere","elicu","elictus","引く、引き抜く、前に出す、誘惑する、引き出す、なだめる、召喚する、召喚する","draw, pull out, forth, entice, elicit, coax, conjure, summon","3i","0","0","0","0","0"
"3480","eripere","eripi","eripere","eripu","eriptus","配信する","to deliver","3i","0","0","0","0","0"
"3481","evomere","evom","evomere","evomu","evomtus","吐く","vomit","3","0","0","0","0","0"
"3482","excellere","excell","excellere","excellu","excelltus","高揚する、卓越する、優れる","to elevate, to raise up, to rise, to elevate myself, to exult, to be elated, to excel, to surpass, to be eminent","3","0","0","0","0","0"
"3483","excolere","excol","excolere","excolu","excoltus","発展させる","develop","3","0","0","0","0","0"
"3484","exerere","exer","exerere","exeru","exertus","行使する","exert","3","0","0","0","0","0"
"3485","exserere","exser","exserere","exseru","exsertus","行使する","exert","3","0","0","0","0","0"
"3486","fremere","frem","fremere","fremu","fremtus","不平を言う","to grumble","3","0","0","0","0","0"
"3487","frendere","frend","frendere","frendu","frendtus","すりつぶす、かみ砕く、つぶす、すりつぶす、激怒して嘆き悲しむ、歯ぎしりする","grind, gnash, crush, grind to piece, lament over with rage, gnash the teeth","3","0","0","0","0","0"
"3488","furere","fur","furere","furu","furtus","怒る","to rave, to rage","3","0","0","0","0","0"
"3489","gemere","gem","gemere","gemu","gemtus","うめき声","moan","3","0","0","0","0","0"
"3490","genere","gen","genere","genu","gentus","産む、生み出す、生む、出産する、原因となる、引き起こす、生産する、譲る","産む、産む、生む、出産する、原因となる、生産する、譲る、","3","0","0","0","0","0"
"3491","incinere","incin","incinere","incinu","incintus","吹く、鳴らす、歌う","to blow, to sound, to sing","3","0","0","0","0","0"
"3492","incolere","incol","incolere","incolu","incoltus","住む","inhabit","3","0","0","0","0","0"
"3493","incumbere","incumb","incumbere","incumbu","incumbtus","押す","press on","3","0","0","0","0","0"
"3494","infremere","infrem","infremere","infremu","infremtus","不平を言う","grumble","3","0","0","0","0","0"
"3495","ingemere","ingem","ingemere","ingemu","ingemtus","うめき声を上げる","to groan","3","0","0","0","0","0"
"3496","īnserere","īnser","īnserere","īnseru","īnsertus","入れる、導入する、挿入する、移植する、移植する、含める","to introduce into, to insert, to graft on, to implant, to include","3","0","0","0","0","0"
"3497","instrepere","instrep","instrepere","instrepu","instreptus","大きな音","loud noise","3","0","0","0","0","0"
"3498","intersecere","intersec","intersecere","intersecu","intersectus","交差する","intersect","3","0","0","0","0","0"
"3499","intertexere","intertex","intertexere","intertexu","intertextus","織り交ぜる","interweave","3","0","0","0","0","0"
"3500","intexere","intex","intexere","intexu","intextus","絡み合う","intertwine","3","0","0","0","0","0"
"3501","intremere","intrem","intremere","intremu","intremtus","震える","tremble","3","0","0","0","0","0"
"3502","molere","mol","molere","molu","moltus","挽く","grind","3","0","0","0","0","0"
"3503","obstrepere","obstrep","obstrepere","obstrepu","obstreptus","騒ぐ","make noise","3","0","0","0","0","0"
"3504","occulere","occul","occulere","occulu","occultus","隠れる","hide","3","0","0","0","0","0"
"3505","parcere","parc","parcere","parcu","parctus","惜しむ、節約する、倹約する、許す、憐れむ、寛大である、放っておく、省略する、控える、慎む、避ける","to spare, to save up, to economise, to forgive someone, to have mercy for, to be lenient to, to let alone, to omit, to refrain, to abstain, to avoid","3","0","0","0","0","0"
"3506","perdepsere","perdeps","perdepsere","perdepsu","perdepstus","捏ねる","to knead","3","0","0","0","0","0"
"3507","perstrepere","perstrep","perstrepere","perstrepu","perstreptus","騒ぐ","make noise","3","0","0","0","0","0"
"3508","pinsere","pins","pinsere","pinsu","pinstus","殴る、殴る、まつ毛をする、惨めにする","to beat, to pound, to lash, to scourge ","3","0","0","0","0","0"
"3509","praecinere","praecin","praecinere","praecinu","praecintus","音楽を作る","make music","3","0","0","0","0","0"
"3510","praeripere","praeripi","praeripere","praeripu","praeriptus","奪う、未然に防ぐ","to snatch, to forestall","3i","0","0","0","0","0"
"3511","praetexere","praetex","praetexere","praetexu","praetextus","フリンジする、縁取る、縁取る、前に置く、前に置く、飾る、ふりをする","to fringe, to edge, to border, to place before, to place in front, to adorn, to pretend","3","0","0","0","0","0"
"3512","proripere","proripi","proripere","proripu","proriptus","急ぐ","hastily","3i","0","0","0","0","0"
"3513","rapiere","rapi","rapiere","rapiu","rapitus","誘拐する","to kidnap","3i","0","0","0","0","0"
"3514","recolere","recol","recolere","recolu","recoltus","覚る","remember","3","0","0","0","0","0"
"3515","retexere","retex","retexere","retexu","retextus","解く","unravel","3","0","0","0","0","0"
"3516","sapiere","sapi","sapiere","sapiu","sapitus","知る、賢くなる","know, to be wise","3i","0","0","0","0","0"
"3517","scatere","scat","scatere","scatu","scattus","注ぐ","spout","3","0","0","0","0","0"
"3518","serere","ser","serere","seru","sertus","種をまく、植える、生む、生み出す、生み出す、発見する、確立する、散らす、広める、広める、広める、興奮させる、引き起こす、生産する","to sow, to plant, to beget, to bring forth, to produce, to found, to establish, to scatter, to spread, to disseminate, to propagate, to excite, to cause, to produce","3","0","0","0","0","0"
