"1824","ἀγήνωρ",ἀγήνωρ,3con,高齢者,aginor,0
"1825","ἀγαθοποιος",ἀγαθοποι,1-2,恩人,benefactor,0
"1826","ἀγαθουργος",ἀγαθουργ,1-2,恩人,benefactor,0
"1827","ἀγαθος",ἀγαθ,1-2,ナイーブ,naive,0
"1828","ἀγακλειτος",ἀγακλειτ,1-2,抱きしめたくなる,huggable,0
"1829","ἀγακλυτος",ἀγακλυτ,1-2,アンタッチャブル,untouchable,0
"1830","ἀγανος",ἀγαν,1-2,アガノス,aganos,0
"1831","ἀγαπητος",ἀγαπητ,1-2,愛されし者,beloved,0
"1832","ἀγαυος",ἀγαυ,1-2,愛のない,loveless,0
"1833","ἀγγελικος",ἀγγελικ,1-2,天使の,angelic,0
"1834","ἀγελαῖος",ἀγελαῖ,1-2,社交的な,gregarious,0
"1835","ἀγενος",ἀγεν,3i,失礼,rude,0
"1836","ἀγενεαλόγητος",ἀγενεαλόγητ,1-2,失礼な,impolite,0
"1837","ἀγεωμέτρητος",ἀγεωμέτρητ,1-2,幾何学,geometer,0
"1838","ἀγκυλομήτος",ἀγκυλομήτ,3i,アンギロメトス,angylometos,0
"1839","ἀγκύλος",ἀγκύλ,1-2,夢中になった,hooked,0
"1840","ἀγλαος",ἀγλα,1-2,聴覚障害者,deaf,0
"1841","ἀγνώς",ἀγν,1-2o,純粋に,purely,0
"1842","ἀγοραῖος",ἀγοραῖ,1-2,市場,market,0
"1843","ἀγράμματος",ἀγράμματ,1-2,文盲,illiterate,0
"1844","ἀγριέλαιος",ἀγριέλαι,1-2,野生の油,wild oil,0
"1845","ἀγριομυρίκινος",ἀγριομυρίκιν,1-2,マートル,wild myrtle,0
"1846","ἀγριόθυμος",ἀγριόθυμ,1-2,怒り,angry,0
"1847","ἀγρονόμος",ἀγρονόμ,1-2,農学者,agronomist,0
"1848","ἀγχίμολος",ἀγχίμολ,1-2,無敵,invincible,0
"1849","ἀγχιμαχητος",ἀγχιμαχητ,3i,揺るぎない,unchallenged,0
"1850","ἀγωγος",ἀγωγ,1-2,導管,conduit,0
"1851","ἀγωνιστικος",ἀγωνιστικ,1-2,競争力,competitive,0
"1852","ἀδάμας",ἀδάμᾰντ,3nt,アダム,Adam,0
"1853","ἀδάπανος",ἀδάπαν,1-2,安価な,inexpensive,0
"1854","ἀδέσποτος",ἀδέσποτ,1-2,迷っている,stray,0
"1855","ἀδαμάντινος",ἀδαμάντιν,1-2,アダマンティン,adamantine,0
"1856","ἀδεος",ἀδε,3i,空の,empty,0
"1857","ἀδελφος",ἀδελφ,1-2,兄弟,brother,0
"1858","ἀδενοειδος",ἀδενοειδ,3i,アデノイド,adenoid,0
"1859","ἀδευκος",ἀδευκ,3i,不便,inconvenient,0
"1860","ἀδηφάγος",ἀδηφάγ,1-2,貪欲な,voracious,0
"1861","ἀδιάβατος",ἀδιάβατ,1-2,通行不能,impassable,0
"1862","ἀδιάλυτος",ἀδιάλυτ,1-2,不溶性,insoluble,0
"1863","ἀδνος",ἀδν,1-2,アドノス,adnos,0
"1864","ἀδύνατος",ἀδύνατ,1-2,弱い,weak,0
"1865","ἀείμνηστος",ἀείμνηστ,1-2,遅い,late,0
"1866","ἀεικος",ἀεικ,3i,アイコス,aeikos,0
"1867","ἀεργος",ἀεργ,1-2,アイドル,idle,0
"1868","ἀζαλέος",ἀζαλέ,1-2,ツツジ,azaleas,0
"1869","ἀηδος",ἀηδ,3i,おぞましい,disgusting,0
"1870","ἀθάνατος",ἀθάνατ,1-2,不滅,immortal,0
"1871","ἀθλητικος",ἀθλητικ,1-2,スポーツ,sporting,0
"1872","ἀθρόος",ἀθρό,1-2,群衆,crowd,0
"1873","ἀκάθαρτος",ἀκάθαρτ,1-2,不潔,unclean,0
"1874","ἀκάματος",ἀκάματ,1-2,不安定な,unsteady,0
"1875","ἀκάνθινος",ἀκάνθιν,1-2,とげのある,thorny,0
"1876","ἀκέφαλος",ἀκέφαλ,1-2,ヘッドレス,headless,0
"1877","ἀκέων",ἀκέοντ,3nt,アカイア人,Achaeans,0
"1878","ἀκίνητος",ἀκίνητ,1-2,動かない,motionless,0
"1879","ἀκίνινος",ἀκίνιν,1-2,動かない,motionless,0
"1880","ἀκαδημικος",ἀκαδημικ,1-2,アカデミック,academic,0
"1881","ἀκανθοφάγος",ἀκανθοφάγ,1-2,とげを食べる人,thorn eater,0
"1882","ἀκαρος",ἀκαρ,3i,アカロス,akaros,0
"1883","ἀκατάληπτος",ἀκατάληπτ,1-2,判読不能,unintelligible,0
"1884","ἀκατασκεύαστος",ἀκατασκεύαστ,1-2,作られていない,unmade,0
"1885","ἀκαχμένος",ἀκαχμέν,1-2,誇り,proud,0
"1886","ἀκιδνος",ἀκιδν,1-2,アキドノス,akidnos,0
"1887","ἀκιδωτος",ἀκιδωτ,1-2,とがった,spiky,0
"1888","ἀκιρος",ἀκιρ,1-2,無限大,infinity,0
"1889","ἀκλεος",ἀκλε,3i,盲目,blind,0
"1890","ἀκουστικος",ἀκουστικ,1-2,音響,acoustic,0
"1891","ἀκραος",ἀκρα,3i,過激,extreme,0
"1892","ἀκραιφνος",ἀκραιφν,3i,シャープ,sharp,0
"1893","ἀκριβος",ἀκριβ,3i,高い,expensive,0
"1894","ἀκροατικος",ἀκροατικ,1-2,従順な,obedient,0
"1895","ἀκόλουθος",ἀκόλουθ,1-2,続く,following,0
"1896","ἀλέκτωρ",ἀλέκτωρ,3con,コック,cock,0
"1897","ἀλαβάστρινος",ἀλαβάστριν,1-2,アラバスター,alabaster,0
"1898","ἀλαζών",ἀλαζόν,3con,傲慢,arrogant,0
"1899","ἀλαπαδνος",ἀλαπαδν,1-2,怠惰,lazy,0
"1900","ἀλαος",ἀλα,1-2,悲しいかな,Alas,0
"1901","ἀλγεινος",ἀλγειν,1-2,痛い,painful,0
"1902","ἀλεγεινος",ἀλεγειν,1-2,アレゲニー,Allegheny,0
"1903","ἀλεύρινος",ἀλεύριν,1-2,無粉,flourless,0
"1904","ἀληθος",ἀληθ,3i,真実,true,0
"1905","ἀληθινος",ἀληθιν,1-2,真実,true,0
"1906","ἀλιαος",ἀλια,3i,エイリアス,aliaos,0
"1907","ἀλιτρος",ἀλιτρ,1-2,不運,unlucky,0
"1908","ἀλλοδαπος",ἀλλοδαπ,1-2,外国,foreign,0
"1909","ἀλλοιωτικος",ἀλλοιωτικ,1-2,代わりの,alterative,0
"1910","ἀλλοῖος",ἀλλοῖ,1-2,他の誰か,someone else,0
"1911","ἀλλότριος",ἀλλότρι,1-2,エイリアン,alien,0
"1912","ἀλλόφυλος",ἀλλόφυλ,1-2,異性愛者,heterosexual,0
"1913","ἀλόγιστος",ἀλόγιστ,1-2,思慮のない,thoughtless,0
"1914","ἀλύδοιμος",ἀλύδοιμ,1-2,病弱,sickly,0
"1915","ἀμάνδαλος",ἀμάνδαλ,1-2,アーマンダル,armandal,0
"1916","ἀμέθυστος",ἀμέθυστ,1-2,アメジスト,amethyst,0
"1917","ἀμέριστος",ἀμέριστ,1-2,分割されていない,undivided,0
"1918","ἀμίαντος",ἀμίαντ,1-2,アスベスト,asbestos,0
"1919","ἀμαθος",ἀμαθ,3i,未習,unlearned,0
"1920","ἀμαλος",ἀμαλ,1-2,怠惰,lazy,0
"1921","ἀμαράκινος",ἀμαράκιν,1-2,あまらきの,amarakino,0
"1922","ἀμαράντινος",ἀμαράντιν,1-2,アマランチン,amaranthine,0
"1923","ἀμαυρος",ἀμαυρ,3i,ぼやけた,blurry,0
"1924","ἀμαυρος",ἀμαυρ,1-2,ぼやけた,blurry,0
"1925","ἀμαυρόστικτος",ἀμαυρόστικτ,1-2,黒い斑点,dark spotted,0
"1926","ἀμβλύς",ἀμβλ,4u,鈍い,blunt,0
"1927","ἀμβρόσιος",ἀμβρόσι,1-2,アンブロシア,ambrosia,0
"1928","ἀμεθύστινος",ἀμεθύστιν,1-2,アメジスチン,amethystine,0
"1929","ἀμελος",ἀμελ,3i,やる気のない,negligent,0
"1930","ἀμορβαῖος",ἀμορβαῖ,1-2,好色,Amorous,0
"1931","ἀμορβος",ἀμορβ,1-2,好色な,amorous,0
"1932","ἀμπέλινος",ἀμπέλιν,1-2,ブドウの木,grapevine,0
"1933","ἀμυγδάλινος",ἀμυγδάλιν,1-2,アーモンド,almond,0
"1934","ἀμυδρος",ἀμυδρ,1-2,薄暗い,dim,0
"1935","ἀμυντικος",ἀμυντικ,1-2,防御的な,defensive,0
"1936","ἀμυσχρος",ἀμυσχρ,1-2,暗い,dark,0
"1937","ἀμφίβιος",ἀμφίβι,1-2,水陸両用,amphibious,0
"1938","ἀμφίβολος",ἀμφίβολ,1-2,疑わしい,dubious,0
"1939","ἀμφίβραχυς",ἀμφίβραχ,4u,水陸両用,amphibious,0
"1940","ἀμφίπολος",ἀμφίπολ,1-2,相反する,ambivalent,0
"1941","ἀμφίφαλος",ἀμφίφαλ,1-2,あいまいな,ambiguous,0
"1942","ἀμφαρίστερος",ἀμφαρίστερ,1-2,悔い改めない,unrepentant,0
"1943","ἀμφιέλισσα",ἀμφιέλισσ,1-2,アンフィエリッサ,amfielissa,0
"1944","ἀμφιγυήεις",ἀμφιγυήεντ,3nt,あなたは似ている,you look alike,0
"1945","ἀμφικέφαλος",ἀμφικέφαλ,1-2,双頭の,double-headed,0
"1946","ἀμφικύπελλος",ἀμφικύπελλ,1-2,アンフィカップ,amphicup,0
"1947","ἀμφορικος",ἀμφορικ,1-2,両生類,amphoric,0
"1948","ἀμόργινος",ἀμόργιν,1-2,不滅,Immortal,0
"1949","ἀμύμων",ἀμύμοντ,3nt,砂の,of sand,0
"1950","ἀνάλγητος",ἀνάλγητ,1-2,無痛,pain free,0
"1951","ἀνάλογος",ἀνάλογ,1-2,類似の,analogous,0
"1952","ἀνάλυτος",ἀνάλυτ,1-2,分析可能な,analyzable,0
"1953","ἀνάπαιστος",ἀνάπαιστ,1-2,不可欠,indispensable,0
"1954","ἀνάρσιος",ἀνάρσι,1-2,未婚,unmarried,0
"1955","ἀνάρτιος",ἀνάρτι,1-2,郵便屋さん,postman,0
"1956","ἀνήθινος",ἀνήθιν,1-2,不気味な,unearthly,0
"1957","ἀνίκητος",ἀνίκητ,1-2,無敵,invincible,0
"1958","ἀναίμων",ἀναίμοντ,3nt,ソウルレス,soulless,0
"1959","ἀναίτιος",ἀναίτι,1-2,不要,unnecessary,0
"1960","ἀναγκαῖος",ἀναγκαῖ,1-2,必要,necessary,0
"1961","ἀναιδος",ἀναιδ,3i,うなずく,nod,0
"1962","ἀναλογητικος",ἀναλογητικ,1-2,比例する,proportionate,0
"1963","ἀναλυτέος",ἀναλυτέ,1-2,アナリスト,analyst,0
"1964","ἀναλυτικος",ἀναλυτικ,1-2,分析的な,analytical,0
"1965","ἀναλυτος",ἀναλυτ,1-2,分析可能な,analyzable,0
"1966","ἀνανταπόδοτος",ἀνανταπόδοτ,1-2,未返却,unreturned,0
"1967","ἀναπολόγητος",ἀναπολόγητ,1-2,行方不明で,unaccounted for,0
"1968","ἀνασκευαστικος",ἀνασκευαστικ,1-2,再建的な,reconstructive,0
"1969","ἀναφος",ἀναφ,3i,休む,respite,0
"1970","ἀνδρεῖος",ἀνδρεῖ,1-2,勇敢,gallant,0
"1971","ἀνδροφάγος",ἀνδροφάγ,1-2,人食い,man-eater,0
"1972","ἀνδροφόνος",ἀνδροφόν,1-2,男キラー,man killer,0
"1973","ἀνδρόγυνος",ἀνδρόγυν,1-2,両性具有,androgynous,0
"1974","ἀνείμων",ἀνείμοντ,3nt,風が強い,windy,0
"1975","ἀνεξέλεγκτος",ἀνεξέλεγκτ,1-2,制御されていない,uncontrolled,0
"1976","ἀνθηρος",ἀνθηρ,1-2,華やかな,florid,0
"1977","ἀνθράκινος",ἀνθράκιν,1-2,アントラセン,anthracene,0
"1978","ἀνθρωποφάγος",ἀνθρωποφάγ,1-2,共食い,cannibal,0
"1979","ἀνθρωπόλογος",ἀνθρωπόλογ,1-2,人類学者,anthropologist,0
"1980","ἀνθρώπινος",ἀνθρώπιν,1-2,人間,human,0
"1981","ἀνθυπατικος",ἀνθυπατικ,1-2,早熟,precocious,0
"1982","ἀνοικτος",ἀνοικτ,1-2,開いた,open,0
"1983","ἀντίβιος",ἀντίβι,1-2,抗生物質,Antibiotic,0
"1984","ἀντίθεος",ἀντίθε,1-2,無神論者,godless,0
"1985","ἀντίθετος",ἀντίθετ,1-2,逆に,contrary,0
"1986","ἀντίλογος",ἀντίλογ,1-2,反対,opposite,0
"1987","ἀντίος",ἀντί,1-2,さようなら,goodbye,0
"1988","ἀντίπαις",ἀντίπαῐδ,3con,あなたは好きじゃない,you don't like,0
"1989","ἀντίπαλος",ἀντίπαλ,1-2,相手,opponent,0
"1990","ἀντίφωνος",ἀντίφων,1-2,反対,opposite,0
"1991","ἀνταποκαταστατικος",ἀνταποκαταστατικ,1-2,代わりの,substitute,0
"1992","ἀνταρκτικος",ἀνταρκτικ,1-2,南極,Antarctic,0
"1993","ἀντευεργετικος",ἀντευεργετικ,1-2,反産業,anti-industrial,0
"1994","ἀντιθετικος",ἀντιθετικ,1-2,反対,opposite,0
"1995","ἀντιλογητικος",ἀντιλογητικ,1-2,理不尽,unreasonable,0
"1996","ἀντιπρακτικος",ἀντιπρακτικ,1-2,逆効果,counterproductive,0
"1997","ἀνυπόδητος",ἀνυπόδητ,1-2,裸の,unshod,0
"1998","ἀνωφελος",ἀνωφελ,3i,使い物にならない,useless,0
"1999","ἀνόμοιος",ἀνόμοι,1-2,異なる,dissimilar,0
"2000","ἀνώδυνος",ἀνώδυν,1-2,無痛,painless,0
"2001","ἀνώμαλος",ἀνώμαλ,1-2,異常な,abnormal,0
"2002","ἀνώνυμος",ἀνώνυμ,1-2,匿名,anonymous,0
"2003","ἀξιοπρεπος",ἀξιοπρεπ,3i,威厳のある,dignified,0
"2004","ἀξιωματικος",ἀξιωματικ,1-2,陸軍将校,army officer,0
"2005","ἀξιόλογος",ἀξιόλογ,1-2,顕著,remarkable,0
"2006","ἀξιόπιστος",ἀξιόπιστ,1-2,信頼性のある,reliable,0
"2007","ἀξιόχρεως",ἀξιόχρε,1-2,貴重,valuable,0
"2008","ἀξύμφορος",ἀξύμφορ,1-2,耐荷重性,load bearing,0
"2009","ἀοιδος",ἀοιδ,1-2,ボーカリスト,vocalist,0
"2010","ἀολλέες",ἀολλέε,3i,こんにちは,hello,0
"2011","ἀπάτωρ",ἀπάτωρ,3con,詐欺師,impostor,0
"2012","ἀπήμων",ἀπήμοντ,3nt,黙示録的な,apocalypse,0
"2013","ἀπαθος",ἀπαθ,3i,無気力な,apathetic,0
"2014","ἀπείρων",ἀπείροντ,3nt,無限大,infinity,0
"2015","ἀπειρέσιος",ἀπειρέσι,1-2,経験の浅い,inexperienced,0
"2016","ἀπειροτέλειος",ἀπειροτέλει,1-2,無限,infinite,0
"2017","ἀπερείσιος",ἀπερείσι,1-2,無尽蔵,inexhaustible,0
"2018","ἀπευθος",ἀπευθ,3i,直接,direct,0
"2019","ἀπηνος",ἀπην,3i,ではない,ain't,0
"2020","ἀποθετικος",ἀποθετικ,1-2,ポジティブ,positive,0
"2021","ἀποπληκτικος",ἀποπληκτικ,1-2,息苦しい,stuffy,0
"2022","ἀποφώλιος",ἀποφώλι,1-2,絶滅,extinct,0
"2023","ἀπροσδόκητος",ἀπροσδόκητ,1-2,予期しない,unexpected,0
"2024","ἀπόγειος",ἀπόγει,1-2,遠地点,apogee,0
"2025","ἀπόθεος",ἀπόθε,1-2,無神論者,godless,0
"2026","ἀπόκρυφος",ἀπόκρυφ,1-2,難解な,esoteric,0
"2027","ἀπόπληκτος",ἀπόπληκτ,1-2,驚いた,amazed,0
"2028","ἀπόρρητος",ἀπόρρητ,1-2,機密,confidential,0
"2029","ἀπών",ἀπόν,3con,現在ではない,not present,0
"2030","ἀράκινος",ἀράκιν,1-2,クモ類,arachnid,0
"2031","ἀρέϊνος",ἀρέϊν,1-2,アレイノス,Areinos,0
"2032","ἀρήϊος",ἀρήϊ,1-2,火星,Mars,0
"2033","ἀρίζηλος",ἀρίζηλ,1-2,アリジロス,arizilos,0
"2034","ἀραιος",ἀραι,1-2,まばらな,sparse,0
"2035","ἀρατος",ἀρατ,1-2,完璧な,flawless,0
"2036","ἀραχνοειδος",ἀραχνοειδ,3i,クモ類,arachnid,0
"2037","ἀργάεις",ἀργάεντ,3nt,遅いよ,you are late,0
"2038","ἀργήεις",ἀργήεντ,3nt,遅いよ,you are late,0
"2039","ἀργος",ἀργ,3i,スロー,slow,0
"2040","ἀργαλέος",ἀργαλέ,1-2,アルガレオス,argaleos,0
"2041","ἀργινόεις",ἀργινόεντ,3nt,遅いよ,you are late,0
"2042","ἀργυρικος",ἀργυρικ,1-2,アージリック,argyric,0
"2043","ἀργυροῦς",ἀργυρ,1-2a,銀,silver,0
"2044","ἀργυρόηλος",ἀργυρόηλ,1-2,銀粘土,silver clay,0
"2045","ἀργυρόπεζα",ἀργυρόπεζ,1-2,銀貨,Silver coin,0
"2046","ἀργυρόριζος",ἀργυρόριζ,1-2,アルギロソス,argyrozos,0
"2047","ἀργος",ἀργ,1-2,スロー,slow,0
"2048","ἀργύρεος",ἀργύρε,1-2,銀,silver,0
"2050","ἀρηΐθοος",ἀρηΐθο,1-2,柳,willow,0
"2051","ἀρηΐφιλος",ἀρηΐφιλ,1-2,無愛想な,ariphilous,0
"2052","ἀρθρῖτις",ἀρθρῖτῐδ,3con,関節炎,Arthritis,0
"2053","ἀριδείκετος",ἀριδείκετ,1-2,優れた,excellent,0
"2054","ἀριθμητικος",ἀριθμητικ,1-2,数値,numerical,0
"2055","ἀριστερος",ἀριστερ,1-2,左,left,0
"2056","ἀρκετος",ἀρκετ,1-2,足りる,enough,0
"2057","ἀρκεύθινος",ἀρκεύθιν,1-2,ジュニパー,juniper,0
"2058","ἀρκτικος",ἀρκτικ,1-2,北極,Arctic,0
"2059","ἀρραγος",ἀρραγ,3i,アラゴス,arragos,0
"2060","ἀρτυτος",ἀρτυτ,1-2,完全,perfect,0
"2061","ἀρυταινοειδος",ἀρυταινοειδ,3i,披裂,arytenoid,0
"2062","ἀρχαϊκος",ἀρχαϊκ,1-2,アルカイック,archaic,0
"2063","ἀρχαῖος",ἀρχαῖ,1-2,古代,ancient,0
"2064","ἀσήμινος",ἀσήμιν,1-2,銀,silver,0
"2065","ἀσαφος",ἀσαφ,3i,不明確,unclear,0
"2066","ἀσεβος",ἀσεβ,3i,無礼な,disrespectful,0
"2067","ἀσελγος",ἀσελγ,3i,非活性,inactive,0
"2068","ἀσθενος",ἀσθεν,3i,忍耐強い,patient,0
